"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"53000","Washington state total","8","CA5N","511","321","          Wood product manufacturing",847446,814361,859730,971363,1070744,1077188,1032626,933236,724519,725847,746070,761935,827831,1109656
"53000","Washington state total","8","CA5N","512","327","          Nonmetallic mineral product manufacturing",431227,430178,465259,494729,544913,588205,647919,657496,548387,554845,562269,574296,609819,632576
"53000","Washington state total","8","CA5N","513","331","          Primary metal manufacturing",535190,389493,327838,320401,341709,365127,404586,422118,344309,359071,417175,449763,453956,472598
"53000","Washington state total","8","CA5N","514","332","          Fabricated metal product manufacturing",833049,830609,833289,887563,970382,1038483,1139012,1221136,1017016,1005498,1075982,1180433,1223616,1283091
"53000","Washington state total","8","CA5N","515","333","          Machinery manufacturing",764147,703032,691811,779919,835426,946803,1035174,1084886,870764,883156,967201,1043260,1198721,1284505
"53000","Washington state total","8","CA5N","516","334","          Computer and electronic product manufacturing",2311360,1912864,1809887,1803248,1875877,1928820,2126484,2134058,1856595,1957997,2006216,2200878,2293851,2125250
"53000","Washington state total","8","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",230520,234802,270465,283331,306359,333204,343498,324573,307746,324453,353598,363253,385678,416337
"53000","Washington state total","8","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","519","3364-3369","          Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","521","337","          Furniture and related product manufacturing",339254,315405,329525,368783,392421,430650,445764,433226,314631,284456,274078,276236,319263,318857
"53000","Washington state total","8","CA5N","522","339","          Miscellaneous manufacturing",651198,632303,619541,650946,678314,713981,763200,826511,798448,798988,826616,822763,845941,870062
"53000","Washington state total","8","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",4768811,5070104,4672872,4754730,4878423,5061591,5203263,5233424,4895335,4960700,5171743,5276945,5358902,5591120
"53000","Washington state total","8","CA5N","531","311","          Food manufacturing",1538102,1507445,1543638,1574796,1625962,1646836,1751570,1850431,1831857,1852563,1909200,1993840,2047140,2130943
"53000","Washington state total","8","CA5N","532","312","          Beverage and tobacco product manufacturing",196591,206569,223284,211050,219025,224586,252868,288022,300090,364013,374144,445327,433541,478129
"53000","Washington state total","8","CA5N","533","313","          Textile mills",32280,28376,28370,28023,25886,25029,23964,23114,20976,20800,20691,20522,20751,22174
"53000","Washington state total","8","CA5N","534","314","          Textile product mills",104609,99661,98347,86516,84422,92420,120603,117934,106383,109479,112713,119541,123212,122278
"53000","Washington state total","8","CA5N","535","315","          Apparel manufacturing",96565,85985,81048,80010,83235,102141,90711,87312,70151,71342,73985,82722,79565,85943
"53000","Washington state total","8","CA5N","536","316","          Leather and allied product manufacturing",18780,17659,23597,29179,16672,16410,12338,12555,13952,13749,15398,14976,18773,20165
"53000","Washington state total","8","CA5N","537","322","          Paper manufacturing",980453,924390,930361,950640,934761,926844,922109,870331,853235,820584,807639,750797,765643,763186
"53000","Washington state total","8","CA5N","538","323","          Printing and related support activities",500693,456138,422982,435270,437836,431705,446508,449370,368980,360332,359797,350320,345577,353866
"53000","Washington state total","8","CA5N","539","324","          Petroleum and coal products manufacturing",274071,265444,295507,296296,301551,374619,379650,386475,382483,395491,414945,458808,468043,497849
"53000","Washington state total","8","CA5N","541","325","          Chemical manufacturing",612008,1058879,595437,598939,650883,682947,636357,625166,518208,504198,625357,581583,572155,605299
"53000","Washington state total","8","CA5N","542","326","          Plastics and rubber products manufacturing",414659,419558,430301,464011,498190,538054,566585,522714,429020,448149,457874,458509,484502,511288
"53000","Washington state total","8","CA5N","600","42","      Wholesale trade",7971741,7781440,7779727,8347683,8610627,9282674,10025006,10240782,9646722,9934029,10437820,11026221,11259009,11847165
"53000","Washington state total","8","CA5N","700","44-45","      Retail trade",10602419,10935481,11320852,11739979,12394330,12930943,13409790,13156450,12772561,13119544,13692002,14622736,15774229,17287096
"53000","Washington state total","8","CA5N","701","441","        Motor vehicle and parts dealers",1955142,2023199,2115191,2171556,2286818,2331332,2441543,2230221,1958200,2053401,2137060,2213859,2418845,2528308
"53000","Washington state total","8","CA5N","702","442","        Furniture and home furnishings stores",440199,451283,475846,494012,518194,553487,566425,525870,415681,424129,419249,427642,448261,472681
"53000","Washington state total","8","CA5N","703","443","        Electronics and appliance stores",530423,479298,499113,465825,406826,439680,423694,461394,427036,446592,499175,524200,550098,571774
"53000","Washington state total","8","CA5N","704","444","        Building material and garden equipment and supplies dealers",892706,911603,968734,1041778,1124374,1203654,1249921,1186147,1078555,1070340,1054667,1099448,1177340,1226719
"53000","Washington state total","8","CA5N","705","445","        Food and beverage stores",1979711,2072488,2093662,2103832,2160193,2149884,2100612,2110416,2165535,2191900,2198201,2241395,2341182,2395753
"53000","Washington state total","8","CA5N","706","446","        Health and personal care stores",551095,554762,584713,613055,620538,650556,691644,713794,740203,743536,750766,770962,804455,823959
"53000","Washington state total","8","CA5N","707","447","        Gasoline stations",527907,520696,526253,520498,526922,541066,526439,479527,509276,525774,521831,531932,548372,563491
"53000","Washington state total","8","CA5N","708","448","        Clothing and clothing accessories stores",630893,623763,609956,640384,829658,889251,742819,648199,536142,596522,645028,667159,722820,704409
"53000","Washington state total","8","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",412875,415374,419539,432724,430697,453093,467034,472201,454636,450678,450390,452719,471380,492026
"53000","Washington state total","8","CA5N","711","452","        General merchandise stores",1196315,1309376,1508907,1628010,1690861,1778957,2005389,2114047,2161517,2221824,2355054,2361844,2389497,2476268
"53000","Washington state total","8","CA5N","712","453","        Miscellaneous store retailers",769344,777262,780249,773880,801096,851973,826486,771200,767127,763488,787466,788252,802916,886342
"53000","Washington state total","8","CA5N","713","454","        Nonstore retailers",715809,796377,738689,854425,998153,1088010,1367784,1443434,1558653,1631360,1873115,2543324,3099063,4145366
"53000","Washington state total","8","CA5N","800","48-49","      Transportation and warehousing",5068866,5129348,5258034,5721443,5975086,6352387,6600110,6447808,6195221,6307475,6908322,7214975,7346962,7667801
"53000","Washington state total","8","CA5N","801","481","        Air transportation",938648,924196,919335,930818,903105,865939,909997,848555,847633,902217,1003263,1059711,1096526,1176745
"53000","Washington state total","8","CA5N","802","482","        Rail transportation",343843,329949,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","803","483","        Water transportation",225197,229940,244208,283396,282847,284803,296268,307198,305099,300861,311010,335160,361776,370174
"53000","Washington state total","8","CA5N","804","484","        Truck transportation",1505570,1526608,1484550,1574808,1709202,1852418,1923224,1777472,1657444,1645470,1780435,1830265,1919285,2006241
"53000","Washington state total","8","CA5N","805","485","        Transit and ground passenger transportation",197012,203374,226755,248717,253016,283419,301481,317960,330560,346341,366725,376662,388405,408160
"53000","Washington state total","8","CA5N","806","486","        Pipeline transportation",15185,16023,15079,15757,19320,17164,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","807","487","        Scenic and sightseeing transportation",36019,35139,35121,36999,38864,41649,54568,40641,33230,35284,42579,47340,41955,47060
"53000","Washington state total","8","CA5N","808","488","        Support activities for transportation",1018202,1083672,1151611,1286907,1437673,1643314,1647607,1637910,1522800,1595911,1845185,1870047,1816299,1926846
"53000","Washington state total","8","CA5N","809","492","        Couriers and messengers",499666,491314,"(D)","(D)","(D)","(D)",515484,538613,525752,"(D)",525531,546522,559545,583700
"53000","Washington state total","8","CA5N","811","493","        Warehousing and storage",289524,289133,302168,430065,469720,482583,528707,522431,548594,531373,559523,626711,639662,605811
"53000","Washington state total","8","CA5N","900","51","      Information",12478987,11176176,11302282,10660186,10502098,11459449,13283798,13711918,13921467,14214328,15308992,17012432,17444468,19632159
"53000","Washington state total","8","CA5N","901","511","        Publishing industries (except Internet)",8826074,7828096,8168455,6697245,6719989,7710504,9229976,9168727,9397050,9628657,10558748,11769257,11975562,13564805
"53000","Washington state total","8","CA5N","902","512","        Motion picture and sound recording industries",132247,120278,135740,136702,136345,143341,165130,160022,189379,174843,182241,200507,196992,204181
"53000","Washington state total","8","CA5N","903","515","        Broadcasting (except Internet)",424566,478192,528310,622451,609232,612828,707114,952958,929076,922166,704956,772758,914744,955802
"53000","Washington state total","8","CA5N","904","516","        Internet publishing and broadcasting 8/",150999,114851,105127,153967,176020,207404,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"53000","Washington state total","8","CA5N","905","517","        Telecommunications",2486113,2296715,2077903,2680225,2384495,2230276,2373428,2511779,2557249,2494539,2524833,2619116,2495120,2616119
"53000","Washington state total","8","CA5N","906","518","        Data processing, hosting, and related services",423857,305216,252344,299191,396827,469016,372165,387490,375883,386491,418007,482959,523489,656673
"53000","Washington state total","8","CA5N","907","519","        Other information services 8/",35131,32828,34403,70405,79190,86080,435985,530942,472830,607632,920207,1167835,1338561,1634579
"53000","Washington state total","8","CA5N","1000","52","      Finance and insurance",7748554,8291276,9152155,9940666,10634966,10850824,10685698,10122353,8903851,8735490,8650204,9139001,9567697,10008051
"53000","Washington state total","8","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","1002","522","        Credit intermediation and related activities",3075124,3745982,4579590,4810366,5719200,5606741,5443121,4741064,3663750,3228666,2991829,3279735,3404315,3286641
"53000","Washington state total","8","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",1582966,1501103,1470728,1870720,1532394,1747420,1681309,1587652,1799282,1989009,2009621,2089720,2196693,2479765
"53000","Washington state total","8","CA5N","1004","524","        Insurance carriers and related activities",2770215,2843464,2942778,3103623,3263534,3427350,3463899,3707673,3409031,3474845,3605469,3733936,3924805,4188483
"53000","Washington state total","8","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53000","Washington state total","8","CA5N","1100","53","      Real estate and rental and leasing",3254156,3409317,3612339,3713170,3702506,3640331,2886664,3073668,2583921,2875654,3615162,4245648,5031191,5224301
"53000","Washington state total","8","CA5N","1101","531","        Real estate",2579932,2764855,2998465,3062673,3028879,2955333,2136785,2236048,1859220,2222248,2968992,3626094,4412789,4563493
"53000","Washington state total","8","CA5N","1102","532","        Rental and leasing services",651834,622663,593549,610009,622820,632299,680226,788147,696412,634650,631342,601471,602732,645854
"53000","Washington state total","8","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",22390,21799,20325,40488,50807,52699,69653,49473,28289,18756,14828,18083,15670,14954
"53000","Washington state total","8","CA5N","1200","54","      Professional, scientific, and technical services",11864739,11918557,12020499,12642694,13607944,14812557,17032312,18510124,17749179,18379879,19525676,20492455,21208718,22750559
