"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"55000","Wisconsin state total","3","CA5N","500","31-33","      Manufacturing",28404872,27995202,28140226,29675336,30348432,31465277,32112304,32602989,29142438,29548582,31715587,32678984,33051894,34251120
"55000","Wisconsin state total","3","CA5N","510","321,327-339","        Durable goods manufacturing",18030092,17617646,17749856,18857958,19342423,20174249,20264078,20372459,17602746,18008485,19454644,20260427,20503515,21131976
"55000","Wisconsin state total","3","CA5N","511","321","          Wood product manufacturing",993731,984899,1025128,1096520,1137154,1127322,1068353,991020,775344,717862,765267,778260,831326,890421
"55000","Wisconsin state total","3","CA5N","512","327","          Nonmetallic mineral product manufacturing",525903,533828,553195,590697,625825,634884,632387,608516,509384,498880,518117,514383,528028,565355
"55000","Wisconsin state total","3","CA5N","513","331","          Primary metal manufacturing",1082903,1103949,1087061,1187559,1221175,1247762,1251729,1261985,875597,1017153,1209165,1258116,1179432,1218963
"55000","Wisconsin state total","3","CA5N","514","332","          Fabricated metal product manufacturing",3542007,3469727,3499518,3712729,3956182,4151472,4323392,4494350,3813999,3879082,4381188,4697941,4711304,4929678
"55000","Wisconsin state total","3","CA5N","515","333","          Machinery manufacturing",4649760,4333017,4223508,4441649,4560109,4715884,4824160,5032351,4557225,4615330,4943517,5211614,5266007,5464066
"55000","Wisconsin state total","3","CA5N","516","334","          Computer and electronic product manufacturing",1606933,1543606,1544237,1557876,1623266,1676132,1795391,1804702,1645878,1670221,1741494,1773280,1749077,1724023
"55000","Wisconsin state total","3","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",1659063,1571488,1593907,1676208,1744408,2015952,1860815,1858461,1726121,1891263,2026770,2084808,2198710,2253741
"55000","Wisconsin state total","3","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",1587848,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin state total","3","CA5N","519","3364-3369","          Other transportation equipment manufacturing",823435,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin state total","3","CA5N","521","337","          Furniture and related product manufacturing",713650,738342,752542,793999,783412,801914,868565,879531,770235,762731,792054,782564,806383,838412
"55000","Wisconsin state total","3","CA5N","522","339","          Miscellaneous manufacturing",844859,872663,897998,978926,1010493,1030886,1002162,1059344,990179,984899,998070,990519,988183,1012627
"55000","Wisconsin state total","3","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",10374780,10377556,10390370,10817378,11006009,11291028,11848226,12230530,11539692,11540097,12260943,12418557,12548379,13119144
"55000","Wisconsin state total","3","CA5N","531","311","          Food manufacturing",2736881,2760118,2758195,2884689,2905602,2894234,3036987,3186414,3342188,3363769,3441834,3638344,3784495,3984538
"55000","Wisconsin state total","3","CA5N","532","312","          Beverage and tobacco product manufacturing",158527,171983,172095,195647,185621,187874,197410,207775,211790,210485,206702,230315,243147,256770
"55000","Wisconsin state total","3","CA5N","533","313","          Textile mills",58225,63909,77835,93902,99085,99549,100034,100084,86914,99389,103813,99458,90884,92958
"55000","Wisconsin state total","3","CA5N","534","314","          Textile product mills",117355,107151,91544,109575,117206,107971,98309,43292,69055,79137,66350,82079,72981,76411
"55000","Wisconsin state total","3","CA5N","535","315","          Apparel manufacturing",94349,91717,89389,58874,54827,52864,45546,41954,34341,33007,34032,37105,36636,41148
"55000","Wisconsin state total","3","CA5N","536","316","          Leather and allied product manufacturing",110238,60409,63792,60423,62497,67088,62216,58877,54286,56823,57571,64130,76499,74704
"55000","Wisconsin state total","3","CA5N","537","322","          Paper manufacturing",2785849,2778054,2673712,2617974,2602466,2545534,2733092,2643161,2568950,2456973,2514519,2431998,2509306,2565064
"55000","Wisconsin state total","3","CA5N","538","323","          Printing and related support activities",1682319,1619415,1621759,1684120,1706898,1742821,1799715,1774305,1576611,1576856,1661261,1700676,1701117,1745374
"55000","Wisconsin state total","3","CA5N","539","324","          Petroleum and coal products manufacturing",38717,35826,41490,41875,53692,90997,111114,200994,133435,159040,307469,381980,262736,287832
"55000","Wisconsin state total","3","CA5N","541","325","          Chemical manufacturing",1074256,1155355,1265697,1488218,1580059,1824055,1951334,2254928,1938132,1877550,2169256,1970506,1931543,2050602
"55000","Wisconsin state total","3","CA5N","542","326","          Plastics and rubber products manufacturing",1518064,1533619,1534862,1582081,1638056,1678041,1712469,1718746,1523990,1627068,1698136,1781966,1839035,1943743
"55000","Wisconsin state total","3","CA5N","600","42","      Wholesale trade",6332764,6634610,6759442,7226552,7628150,8105035,8425923,8628975,8175185,8150124,8616616,9080839,9371548,9737355
"55000","Wisconsin state total","3","CA5N","700","44-45","      Retail trade",8620238,9071829,9393052,9630913,9792645,10061388,10099387,9908822,9748363,9760803,10090942,10235827,10576048,10913766
"55000","Wisconsin state total","3","CA5N","701","441","        Motor vehicle and parts dealers",1648593,1703551,1767562,1768243,1767316,1718329,1735455,1680733,1552496,1635997,1734597,1811095,1909537,2023804
"55000","Wisconsin state total","3","CA5N","702","442","        Furniture and home furnishings stores",331557,347015,370565,396011,404983,404075,375776,332050,281738,274902,274205,279224,290484,307764
"55000","Wisconsin state total","3","CA5N","703","443","        Electronics and appliance stores",292411,307370,314532,328865,336091,363795,370428,372336,353011,370625,378799,355701,366174,382221
