"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"40000","Oklahoma state total","6","CA5N","500","31-33","      Manufacturing",8957531,7983161,7790706,8213558,8705230,9373124,9438740,9982952,8355307,8246294,9195633,10278811,10191146,10805691
"40000","Oklahoma state total","6","CA5N","510","321,327-339","        Durable goods manufacturing",5198752,4932225,4807483,4971556,5204259,5703484,5970757,6268466,5375719,5255353,5771092,6537160,6862111,7260512
"40000","Oklahoma state total","6","CA5N","511","321","          Wood product manufacturing",170544,174832,179320,180413,187037,179306,172865,154385,118698,103217,103913,106322,114221,121768
"40000","Oklahoma state total","6","CA5N","512","327","          Nonmetallic mineral product manufacturing",377572,375545,391574,414815,430664,450284,460108,466165,407617,396955,390435,405493,420886,441507
"40000","Oklahoma state total","6","CA5N","513","331","          Primary metal manufacturing",195443,162137,179490,210977,236060,265145,271898,306780,223022,222141,269303,287524,282798,256458
"40000","Oklahoma state total","6","CA5N","514","332","          Fabricated metal product manufacturing",1191671,1126021,1001777,1035022,1098820,1253668,1316790,1483276,1264203,1214908,1361679,1611880,1684262,1817604
"40000","Oklahoma state total","6","CA5N","515","333","          Machinery manufacturing",1371266,1243970,1219233,1295261,1428718,1605873,1828722,1959769,1747241,1720883,1984987,2290962,2462117,2609574
"40000","Oklahoma state total","6","CA5N","516","334","          Computer and electronic product manufacturing",564281,399117,386864,348531,345662,370537,401226,409823,372855,348550,328344,393248,366202,374818
"40000","Oklahoma state total","6","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",134705,139652,141813,151911,157698,165305,173205,174839,174775,188350,189640,191261,187128,195399
"40000","Oklahoma state total","6","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",603386,728374,719424,686365,628888,607057,504054,470030,340240,317953,323036,350107,351528,391573
"40000","Oklahoma state total","6","CA5N","519","3364-3369","          Other transportation equipment manufacturing",292271,252696,268057,314182,327511,402036,451449,440972,400282,428341,507412,587354,674033,725944
"40000","Oklahoma state total","6","CA5N","521","337","          Furniture and related product manufacturing",107687,103040,98711,105623,110476,113013,102487,105707,66919,59912,73102,83110,85438,91781
"40000","Oklahoma state total","6","CA5N","522","339","          Miscellaneous manufacturing",189926,226841,221220,228456,252725,291260,287953,296720,259867,254143,239241,229899,233498,234086
"40000","Oklahoma state total","6","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",3758779,3050936,2983223,3242002,3500971,3669640,3467983,3714486,2979588,2990941,3424541,3741651,3329035,3545179
"40000","Oklahoma state total","6","CA5N","531","311","          Food manufacturing",718293,749040,764978,790577,807089,814588,818120,845866,862417,859922,842542,872862,877120,923893
"40000","Oklahoma state total","6","CA5N","532","312","          Beverage and tobacco product manufacturing",113502,101273,98474,110706,117574,123940,131819,148406,145415,148165,143695,144085,143960,152745
"40000","Oklahoma state total","6","CA5N","533","313","          Textile mills",3694,3275,2434,3345,3275,4224,4337,4830,4773,5143,5305,6603,6148,5032
"40000","Oklahoma state total","6","CA5N","534","314","          Textile product mills",23290,19275,17418,19320,22804,23653,24585,22602,19924,19730,18740,21342,21860,22590
"40000","Oklahoma state total","6","CA5N","535","315","          Apparel manufacturing",75919,67135,54636,38037,38020,38033,40322,37391,35135,39153,41702,35592,34616,35239
