"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"20009","Barton, KS","4","CA1","2","...","Population (persons) 1/",30754,30692,30798,30276,30468,30643,31053,31312,31265,31314,31360,31522,32195,33038,33035,33017,32824,32098,30773,29928,29906,29270,29344,29586,29436,29363,29132,28915,28950,28790,28501,28163,27771,27684,27581,27390,27536,27460,27492,27314,27526,27684,27697,27553,27510,27385
"20009","Barton, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3506,4033,4378,4817,5560,6150,6241,6740,7360,8104,9093,10446,12385,13098,13189,14230,14130,13564,14553,14932,15609,16917,17094,17638,18593,18780,19514,20836,21833,22697,22908,24507,26808,27483,29072,30133,32510,36123,37051,45868,37229,38814,44602,48934,47962,50295
"20011","Bourbon, KS","4","CA1","1","...","Personal income (thousands of dollars)",46442,51464,56118,60443,65854,75760,88660,100292,114969,124924,134231,149541,164416,175216,188086,204320,220231,214791,220594,223096,225136,224065,228977,250036,248278,253966,269078,292530,314123,323170,309991,321721,341012,358262,370316,381110,385031,404501,426542,457492,447633,446908,472156,489939,502845,518005
"20011","Bourbon, KS","4","CA1","2","...","Population (persons) 1/",15316,15213,15222,15511,15285,15462,15446,15524,15484,15615,15616,15972,15963,15833,15918,15754,15505,15430,15172,15026,15118,14948,14907,14905,15013,15016,15157,15380,15529,15488,15316,15366,15368,15200,15187,15110,15002,14990,15038,15127,15157,15169,14941,14859,14826,14772
"20011","Bourbon, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3032,3383,3687,3897,4308,4900,5740,6460,7425,8000,8596,9363,10300,11067,11816,12969,14204,13920,14540,14847,14892,14990,15360,16775,16538,16913,17753,19020,20228,20866,20240,20937,22190,23570,24384,25222,25665,26985,28364,30243,29533,29462,31601,32973,33916,35067
"20013","Brown, KS","4","CA1","1","...","Personal income (thousands of dollars)",36978,39934,44490,52921,59157,59889,63457,68672,76221,80741,90132,86391,113493,118951,115948,126390,145463,140605,146421,145597,153818,163875,168809,185857,182453,204782,194340,229380,240473,249761,245915,256666,275830,257708,279823,296355,298280,299814,336671,339785,363944,344167,412019,390594,432451,419387
"20013","Brown, KS","4","CA1","2","...","Population (persons) 1/",11833,11673,11691,11765,11577,11672,11661,11608,11770,11743,11862,11888,11605,11560,11542,11450,11158,11081,11035,11128,11145,11132,11110,11044,10933,10980,10971,10901,10970,10950,10802,10709,10555,10373,10271,10253,10087,10111,10036,9988,9972,9982,9998,9888,9949,9815
"20013","Brown, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3125,3421,3805,4498,5110,5131,5442,5916,6476,6876,7598,7267,9780,10290,10046,11038,13037,12689,13269,13084,13802,14721,15194,16829,16688,18650,17714,21042,21921,22809,22766,23967,26133,24844,27244,28904,29571,29652,33546,34019,36497,34479,41210,39502,43467,42729
"20015","Butler, KS","4","CA1","1","...","Personal income (thousands of dollars)",141574,145186,160993,181141,207276,227304,261499,286155,309935,354329,412248,471412,553023,576163,605463,651802,662133,705186,736314,762113,830719,882681,933626,1013253,1080814,1148259,1212918,1314222,1426415,1521620,1575125,1648749,1756307,1753781,1808510,1856071,1958893,2144929,2312918,2568855,2402829,2471595,2632456,2747296,2806670,2861232
"20015","Butler, KS","4","CA1","2","...","Population (persons) 1/",38582,38539,37919,37393,37903,38207,38532,39312,40268,41532,43302,45067,46146,47208,47455,47552,48015,48503,49570,50043,50007,50672,51385,52672,53689,54718,56298,57337,58038,58724,59186,59681,59894,60473,61056,61849,62547,63571,64213,64941,65617,65918,65851,65756,65884,66227
"20015","Butler, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3669,3767,4246,4844,5469,5949,6787,7279,7697,8531,9520,10460,11984,12205,12759,13707,13790,14539,14854,15229,16612,17420,18169,19237,20131,20985,21545,22921,24577,25911,26613,27626,29324,29001,29621,30010,31319,33741,36019,39557,36619,37495,39976,41780,42600,43203
"20017","Chase, KS","4","CA1","1","...","Personal income (thousands of dollars)",12315,9414,15495,16543,19457,13551,19396,20547,20833,21985,27203,31593,32436,32736,30816,37270,37727,39510,41279,44042,47830,45252,43739,51890,59460,61256,60191,65842,76949,84318,88195,84699,86495,83356,88038,92806,100314,102860,104201,129944,125477,126178,154749,183164,187584,205390
"20017","Chase, KS","4","CA1","2","...","Population (persons) 1/",3454,3402,3383,3402,3431,3422,3445,3431,3439,3360,3311,3287,3197,3187,3244,3249,3155,3077,3068,3142,3104,2997,2941,2950,2982,2997,3025,2991,3024,3066,3003,3019,2966,3008,2942,2996,2962,2949,2840,2810,2779,2788,2791,2750,2708,2692
"20017","Chase, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3565,2767,4580,4863,5671,3960,5630,5989,6058,6543,8216,9611,10146,10272,9499,11471,11958,12840,13455,14017,15409,15099,14872,17590,19940,20439,19898,22013,25446,27501,29369,28055,29162,27711,29925,30977,33867,34880,36690,46243,45152,45258,55446,66605,69270,76296
"20019","Chautauqua, KS","4","CA1","1","...","Personal income (thousands of dollars)",13234,16391,17619,19135,20427,21388,23381,23361,25245,28908,32094,36471,42230,46358,41955,49987,51480,50397,52283,49792,57736,57026,61118,63512,63691,65341,67841,71984,77155,82326,83199,91590,98835,106277,109841,114391,115453,122862,119832,138925,132004,135224,153894,160921,166736,172993
"20019","Chautauqua, KS","4","CA1","2","...","Population (persons) 1/",4737,4627,4609,4897,4804,4937,4953,4991,5182,5053,5051,5005,4955,4994,5081,4915,4726,4650,4642,4527,4495,4384,4334,4369,4373,4355,4407,4408,4434,4395,4366,4344,4240,4183,4143,4139,3989,3836,3757,3735,3691,3646,3614,3566,3553,3481
"20019","Chautauqua, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2794,3542,3823,3907,4252,4332,4721,4681,4872,5721,6354,7287,8523,9283,8257,10170,10893,10838,11263,10999,12844,13008,14102,14537,14565,15004,15394,16330,17401,18732,19056,21084,23310,25407,26512,27637,28943,32029,31896,37195,35764,37088,42583,45126,46928,49696
"20021","Cherokee, KS","4","CA1","1","...","Personal income (thousands of dollars)",59370,64747,65031,70954,83040,90837,99298,108825,126478,132633,156388,166243,177946,194808,202098,214463,240434,234445,244890,263945,278396,279431,289641,315557,323158,350815,358349,396584,410530,431901,438141,462086,504155,488752,513280,535784,538524,560551,615009,712078,716846,713617,749242,771027,775249,783583
"20021","Cherokee, KS","4","CA1","2","...","Population (persons) 1/",21615,21552,21632,21858,21943,21825,21650,21770,22094,22054,22149,22293,22219,22177,22292,22433,22314,22214,22208,22179,21665,21316,21480,21682,21909,22117,22503,22667,22810,22740,22678,22554,22338,22185,22138,22124,21750,21855,21896,21720,21658,21563,21387,21224,20933,20787
"20021","Cherokee, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2747,3004,3006,3246,3784,4162,4587,4999,5725,6014,7061,7457,8009,8784,9066,9560,10775,10554,11027,11901,12850,13109,13484,14554,14750,15862,15924,17496,17998,18993,19320,20488,22569,22031,23185,24217,24760,25649,28088,32784,33098,33095,35033,36328,37035,37696
"20023","Cheyenne, KS","4","CA1","1","...","Personal income (thousands of dollars)",15132,16441,18510,22018,27019,27583,26597,25538,28466,26961,26107,30091,25050,37221,45415,45265,48846,55234,55173,57234,52720,65323,63166,59905,75485,70525,70920,76402,69539,75901,83964,74054,78034,64548,75315,54633,68410,64760,86731,92078,90643,98215,136132,116262,117867,113792
"20023","Cheyenne, KS","4","CA1","2","...","Population (persons) 1/",4285,4200,4016,4134,4074,4053,4038,4034,4044,3886,3783,3672,3641,3714,3728,3616,3590,3540,3414,3383,3329,3226,3247,3212,3181,3211,3160,3214,3181,3130,3214,3157,3083,3033,2957,2922,2880,2866,2810,2778,2743,2721,2704,2675,2682,2693
"20023","Cheyenne, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3531,3915,4609,5326,6632,6806,6587,6331,7039,6938,6901,8195,6880,10022,12182,12518,13606,15603,16161,16918,15837,20249,19454,18650,23730,21964,22443,23772,21861,24250,26124,23457,25311,21282,25470,18697,23753,22596,30865,33145,33045,36095,50345,43462,43947,42255
"20025","Clark, KS","4","CA1","1","...","Personal income (thousands of dollars)",10025,13662,14909,15505,18421,19872,18399,19324,18868,16492,24519,27217,31502,35656,39432,41835,40628,38758,38589,40288,44180,51395,46331,46493,58335,51884,49622,48831,53947,59219,62979,58273,64925,61829,67425,60918,68523,68328,72388,80703,76512,86491,97908,98833,109318,108860
"20025","Clark, KS","4","CA1","2","...","Population (persons) 1/",2938,2873,2722,2677,2738,2726,2732,2698,2697,2583,2601,2589,2551,2658,2644,2622,2592,2523,2476,2432,2406,2420,2376,2398,2399,2461,2424,2425,2466,2403,2413,2402,2393,2372,2364,2358,2298,2252,2200,2225,2242,2198,2131,2174,2201,2144
"20025","Clark, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3412,4755,5477,5792,6728,7290,6735,7162,6996,6385,9427,10513,12349,13415,14914,15955,15674,15362,15585,16566,18362,21238,19500,19388,24316,21082,20471,20136,21876,24644,26100,24260,27131,26066,28522,25835,29819,30341,32904,36271,34127,39350,45945,45461,49667,50774
"20027","Clay, KS","4","CA1","1","...","Personal income (thousands of dollars)",32228,33577,37603,44300,56619,55020,63643,66958,64118,74597,82705,84078,94323,102394,111065,120410,119671,126480,130947,135328,137525,158642,152312,171513,173892,187944,185979,210657,212124,214811,216855,226883,232113,231924,256359,283666,297565,320697,345467,383407,378966,400808,417242,415312,432404,422572
"20027","Clay, KS","4","CA1","2","...","Population (persons) 1/",9973,9880,9851,9602,9849,9716,9721,9734,9788,9802,9823,9736,9461,9471,9666,9490,9309,9183,9167,9210,9286,9126,9040,9222,9147,9125,9156,9164,9005,8905,8829,8827,8730,8607,8493,8447,8444,8458,8527,8618,8500,8550,8525,8517,8390,8317
"20027","Clay, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3232,3398,3817,4614,5749,5663,6547,6879,6551,7610,8420,8636,9970,10811,11490,12688,12855,13773,14285,14694,14810,17384,16849,18598,19011,20597,20312,22987,23556,24123,24562,25703,26588,26946,30185,33582,35240,37916,40514,44489,44584,46878,48943,48763,51538,50808
"20029","Cloud, KS","4","CA1","1","...","Personal income (thousands of dollars)",41735,44029,49521,55373,69962,65478,69883,71607,77554,88135,102675,105892,109318,129621,143211,149665,147384,152072,156286,154839,160144,179886,168108,180990,185978,203034,199039,214480,220380,222138,219646,218003,236606,224911,241129,246489,249055,253516,270651,314727,295368,283419,326095,313834,341763,334508
"20029","Cloud, KS","4","CA1","2","...","Population (persons) 1/",13482,13396,13032,13019,12973,12973,12889,12616,12590,12521,12465,12438,12199,12125,12148,11997,11729,11506,11368,11334,11219,10994,10888,10806,10840,10735,10643,10505,10494,10398,10375,10238,10090,9948,9886,9739,9741,9560,9525,9541,9545,9531,9395,9392,9365,9385
"20029","Cloud, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3096,3287,3800,4253,5393,5047,5422,5676,6160,7039,8237,8514,8961,10690,11789,12475,12566,13217,13748,13661,14274,16362,15440,16749,17157,18913,18701,20417,21001,21364,21171,21294,23450,22609,24391,25309,25568,26518,28415,32987,30945,29737,34709,33415,36494,35643
"20031","Coffey, KS","4","CA1","1","...","Personal income (thousands of dollars)",21303,20458,25897,30067,34051,34453,38662,43932,57149,60235,85205,87639,101744,116051,131323,144168,123986,105009,114989,112602,124487,127952,135603,148103,153631,170287,170451,191449,202797,203047,216941,231336,249871,254568,266770,264109,282990,291041,298165,348757,350554,349274,390546,402772,454106,445518
"20031","Coffey, KS","4","CA1","2","...","Population (persons) 1/",7471,7408,7372,7625,7698,7513,7487,7392,7665,8341,8928,9326,9138,9396,9582,9527,8865,8479,8387,8313,8472,8408,8428,8616,8697,8740,8812,8808,8841,8762,8839,8932,8828,8784,8795,8694,8622,8652,8542,8563,8566,8591,8519,8506,8415,8433
"20031","Coffey, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2851,2762,3513,3943,4423,4586,5164,5943,7456,7222,9544,9397,11134,12351,13705,15133,13986,12385,13710,13545,14694,15218,16090,17189,17665,19484,19343,21736,22938,23174,24544,25900,28304,28981,30332,30378,32822,33639,34906,40728,40924,40656,45844,47352,53964,52830
"20033","Comanche, KS","4","CA1","1","...","Personal income (thousands of dollars)",12887,12213,14956,17490,19704,15910,16653,15257,17704,16323,24862,20921,25001,32478,26648,31607,34117,38448,38383,40611,42390,45871,40666,40111,43804,43162,39743,40472,44071,44940,48747,49654,49909,46959,61369,53011,60527,57671,63234,73511,60108,66088,66164,66533,78791,63004
"20033","Comanche, KS","4","CA1","2","...","Population (persons) 1/",2728,2698,2710,2747,2651,2751,2706,2640,2593,2518,2498,2539,2478,2501,2502,2516,2459,2427,2370,2378,2376,2297,2253,2206,2181,2155,2116,2107,2043,2041,2008,1955,1984,1956,1910,1905,1931,1842,1841,1902,1878,1886,1883,1908,1924,1954
"20033","Comanche, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",4724,4527,5519,6367,7433,5783,6154,5779,6828,6483,9953,8240,10089,12986,10651,12562,13874,15842,16195,17078,17841,19970,18050,18183,20084,20029,18782,19208,21572,22019,24276,25398,25156,24008,32130,27827,31345,31309,34348,38649,32006,35041,35138,34871,40952,32244
"20035","Cowley, KS","4","CA1","1","...","Personal income (thousands of dollars)",115306,125798,135903,149013,170193,172508,189605,213822,232584,258167,291071,338155,380191,409788,409797,447764,459557,482694,506808,529080,572652,571929,585534,624225,641146,670931,687392,719702,747058,779386,796340,845492,898961,905759,918485,952706,962643,1034943,1089554,1124225,1081415,1138715,1263688,1341398,1386821,1390203
