"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"18009","Blackford, IN","3","CA1","2","...","Population (persons) 1/",15802,15905,15996,16099,16198,16074,15903,15908,15878,15600,15606,15559,15486,15297,15055,15086,14889,14674,14455,14224,14115,14079,13980,14066,14012,13976,14127,14192,14117,14092,14084,13988,13735,13696,13642,13496,13392,13161,13078,12971,12844,12763,12680,12548,12490,12401
"18009","Blackford, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3344,3502,3801,4204,4896,5012,5494,6054,6456,7151,7846,8226,9026,9387,10124,11260,11803,11962,12508,13222,14347,14716,14711,15644,16226,17316,17412,18547,19757,20659,21356,22155,24005,23744,24138,25794,26460,28045,29643,30851,29771,31151,32569,33798,34476,34809
"18011","Boone, IN","3","CA1","1","...","Personal income (thousands of dollars)",120683,120930,133008,146500,179902,186293,222126,244391,272086,313212,361573,402431,437316,454046,476791,541842,573641,604596,651176,698707,753410,814442,859117,955643,1026313,1130142,1184007,1286678,1391590,1566275,1648863,1782108,1929174,2048476,2194030,2460059,2587424,2886974,2937619,3119420,2943918,3077194,3406092,3617384,3786447,3917272
"18011","Boone, IN","3","CA1","2","...","Population (persons) 1/",30584,30927,31280,31647,32116,31970,32676,33201,33816,34583,35737,36598,37124,37179,36935,37170,37139,37073,37568,37849,37889,38304,38851,39601,40365,41141,41951,42669,43297,44167,45163,46390,47035,48071,49047,50158,51261,52750,53778,54648,55915,56836,57886,59076,60519,61915
"18011","Boone, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3946,3910,4252,4629,5602,5827,6798,7361,8046,9057,10118,10996,11780,12212,12909,14577,15446,16308,17333,18460,19885,21263,22113,24132,25426,27470,28224,30155,32141,35463,36509,38416,41016,42614,44733,49046,50475,54729,54625,57082,52650,54142,58841,61233,62566,63269
"18013","Brown, IN","3","CA1","1","...","Personal income (thousands of dollars)",28178,29423,33091,36321,42337,47259,50897,58395,65908,74551,86903,96392,107355,111008,118869,134241,142224,152348,164952,177773,196972,211270,229718,248253,265337,276197,300448,327249,353029,391682,412096,449899,454359,458798,466134,472578,472043,504239,518756,524925,510898,517773,546718,575675,575291,592462
"18013","Brown, IN","3","CA1","2","...","Population (persons) 1/",8871,9083,9372,9620,10040,10239,10606,10907,11280,11656,12049,12375,12344,12467,12587,12698,12882,13141,13316,13468,13776,14131,14263,14386,14532,14382,14435,14528,14628,14873,14857,14998,15200,15339,15375,15390,15283,15329,15274,15274,15261,15209,15075,15068,15054,14962
"18013","Brown, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3176,3239,3531,3776,4217,4616,4799,5354,5843,6396,7212,7789,8697,8904,9444,10572,11041,11593,12388,13200,14298,14951,16106,17257,18259,19204,20814,22525,24134,26335,27737,29997,29892,29911,30318,30707,30887,32894,33963,34367,33477,34044,36267,38205,38215,39598
"18015","Carroll, IN","3","CA1","1","...","Personal income (thousands of dollars)",62819,63676,76038,82261,109758,110631,134668,134795,136604,156790,173991,171148,193927,197287,199775,234270,237635,246618,267179,269525,297609,315096,316010,340092,356441,377246,388617,429842,471404,499736,520451,570401,576012,555740,573628,590138,596708,616616,655487,679669,644976,675448,731859,756591,788405,789263
"18015","Carroll, IN","3","CA1","2","...","Population (persons) 1/",17679,17822,18408,18720,18506,18790,18875,18989,19146,19599,19663,19760,19872,19506,19287,18923,18784,18653,18596,18726,18829,18823,19071,19288,19326,19550,19573,19599,19937,20065,20084,20150,20298,20270,20433,20148,20274,20179,20118,20114,20103,20161,20066,20096,20096,19923
"18015","Carroll, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3553,3573,4131,4394,5931,5888,7135,7099,7135,8000,8849,8661,9759,10114,10358,12380,12651,13221,14368,14393,15806,16740,16570,17632,18444,19296,19855,21932,23645,24906,25914,28308,28378,27417,28074,29290,29432,30557,32582,33791,32084,33503,36473,37649,39232,39616
"18017","Cass, IN","3","CA1","1","...","Personal income (thousands of dollars)",148381,155146,171287,183161,221179,224442,247268,271745,289327,319898,350316,368598,403064,404213,415478,473387,494864,510903,535889,555078,606770,619590,628285,695439,723604,745758,770762,841496,887769,941484,974695,1033183,1032139,1036417,1042704,1058248,1042696,1080939,1129313,1198211,1123986,1157394,1221020,1255768,1297654,1316450
"18017","Cass, IN","3","CA1","2","...","Population (persons) 1/",40557,40333,40015,40891,40786,40984,40821,40480,40514,40283,40801,40903,40680,40480,40001,40073,39840,39651,39690,38990,38708,38458,38636,38964,39220,39261,39440,39933,40153,40436,40729,40939,40859,40389,40218,39921,39637,39255,39033,39070,38968,39002,38920,38746,38542,38438
"18017","Cass, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3659,3847,4281,4479,5423,5476,6057,6713,7141,7941,8586,9012,9908,9985,10387,11813,12421,12885,13502,14236,15676,16111,16262,17848,18450,18995,19543,21073,22110,23283,23931,25237,25261,25661,25926,26509,26306,27536,28932,30668,28844,29675,31373,32410,33669,34249
"18019","Clark, IN","3","CA1","1","...","Personal income (thousands of dollars)",276703,284424,296745,326879,373978,414213,444589,489480,553058,629627,705581,777573,856907,890807,961983,1024228,1071357,1129008,1196895,1266390,1352760,1461245,1512790,1633984,1708256,1804807,1908492,2001876,2149070,2327993,2430306,2589920,2734303,2732019,2809180,2882219,3040477,3270005,3472596,3605515,3574797,3717048,3876767,4110224,4105171,4297367
"18019","Clark, IN","3","CA1","2","...","Population (persons) 1/",74680,76238,77798,79119,80211,81539,83355,85502,86394,88205,88650,89016,89531,89400,89946,89391,88686,88362,87646,87932,88286,87723,88661,89463,90222,90995,91802,92862,93802,94634,95651,96714,97228,97935,99349,100435,101781,104148,105672,107406,109067,110547,111534,111919,112800,114262
"18019","Clark, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3705,3731,3814,4131,4662,5080,5334,5725,6402,7138,7959,8735,9571,9964,10695,11458,12080,12777,13656,14402,15322,16657,17063,18264,18934,19834,20789,21558,22911,24600,25408,26779,28123,27896,28276,28697,29873,31398,32862,33569,32776,33624,34759,36725,36393,37610
"18021","Clay, IN","3","CA1","1","...","Personal income (thousands of dollars)",74524,74201,80729,86847,103256,107756,124671,138362,152021,170765,190811,209203,222690,233972,242698,270062,284388,297084,306152,315134,349830,357962,371586,413652,439487,454951,478094,489386,511127,552204,589043,630733,623768,645605,689671,736558,736924,775714,786051,797839,788998,815701,852406,868527,900581,911836
"18021","Clay, IN","3","CA1","2","...","Population (persons) 1/",23989,23999,24260,24292,24594,24246,24293,24389,24464,24669,24719,24801,24504,24637,24795,24763,24641,24793,24820,24787,24712,24734,24727,25036,25554,25604,26051,26230,26216,26400,26496,26565,26605,26486,26788,27015,27097,27096,26983,27058,26901,26870,26902,26855,26797,26562
"18021","Clay, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3107,3092,3328,3575,4198,4444,5132,5673,6214,6922,7719,8435,9088,9497,9788,10906,11541,11983,12335,12714,14156,14472,15028,16522,17198,17769,18352,18657,19497,20917,22231,23743,23446,24375,25746,27265,27196,28628,29131,29486,29330,30357,31686,32341,33608,34329
"18023","Clinton, IN","3","CA1","1","...","Personal income (thousands of dollars)",111701,113458,130883,140557,178219,169865,202291,217649,226962,252705,274707,286393,318013,329157,333593,375270,378697,391095,416650,424417,467895,498137,501238,543503,576934,620707,634469,683842,713369,745528,738483,773822,798598,813907,859463,909154,902562,932150,987680,1012045,960030,980270,1046544,1079747,1091128,1118185
"18023","Clinton, IN","3","CA1","2","...","Population (persons) 1/",30603,30528,30658,30846,31567,31560,31524,31701,31836,31471,31234,31554,31521,31532,31304,31064,30785,30720,30827,30735,30978,31060,31514,31901,32254,32570,32848,33402,33716,33833,33642,33942,33809,33610,33383,33342,33237,33298,33188,33352,33280,33203,33043,32957,32958,32776
"18023","Clinton, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3650,3717,4269,4557,5646,5382,6417,6866,7129,8030,8795,9076,10089,10439,10657,12081,12301,12731,13516,13809,15104,16038,15905,17037,17887,19058,19315,20473,21158,22036,21951,22798,23621,24216,25746,27268,27155,27994,29760,30344,28847,29524,31672,32762,33107,34116
"18025","Crawford, IN","3","CA1","1","...","Personal income (thousands of dollars)",21745,22653,24282,26374,31261,33934,37666,42469,46226,52869,59605,65420,70622,74644,80149,88006,90483,95166,99192,103262,111410,116688,121268,133639,142582,148665,155620,164996,173490,191838,206902,221230,232600,233952,248487,251468,248906,251481,258221,278524,276576,285291,297309,308164,306515,326293
"18025","Crawford, IN","3","CA1","2","...","Population (persons) 1/",8077,7984,7879,8106,8492,8810,9010,9201,9281,9422,9642,9810,9750,9660,9676,9848,9988,10101,10025,9878,9904,9919,9882,9989,10130,10285,10274,10442,10323,10479,10608,10786,10922,10976,11007,11029,11012,11008,10933,10792,10664,10714,10606,10645,10611,10655
"18025","Crawford, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",2692,2837,3082,3254,3681,3852,4180,4616,4981,5611,6182,6669,7243,7727,8283,8936,9059,9421,9894,10454,11249,11764,12272,13379,14075,14455,15147,15801,16806,18307,19504,20511,21296,21315,22575,22801,22603,22845,23618,25808,25935,26628,28032,28949,28887,30623
"18027","Daviess, IN","3","CA1","1","...","Personal income (thousands of dollars)",97260,99576,108896,120611,137994,136145,151133,161481,167561,188834,198046,217480,242850,255739,268036,309423,310260,330990,347005,348159,385119,405880,419564,462976,480474,490443,515557,573475,588316,640010,670397,713698,720089,708256,758580,817496,839709,878367,932332,984614,955052,989961,1065144,1108358,1186478,1208142
"18027","Daviess, IN","3","CA1","2","...","Population (persons) 1/",26638,26593,26753,26932,26896,27098,26931,26972,26979,27055,27161,27896,28074,28348,28364,28520,28232,27986,27864,27776,27638,27586,27816,28054,28325,28526,28965,29199,29497,29659,29840,29882,29755,29860,30108,30300,30452,30469,30702,30947,31389,31713,31918,32116,32303,32729
"18027","Daviess, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3651,3744,4070,4478,5131,5024,5612,5987,6211,6980,7292,7796,8650,9021,9450,10849,10990,11827,12454,12535,13934,14713,15084,16503,16963,17193,17799,19640,19945,21579,22466,23884,24201,23719,25195,26980,27575,28828,30367,31816,30426,31216,33371,34511,36730,36914
"18029","Dearborn, IN","3","CA1","1","...","Personal income (thousands of dollars)",97672,103522,112609,125253,141800,153614,167416,187116,212221,239644,269336,299856,326386,354587,379720,422435,456261,488129,521286,555964,601675,638193,675491,729307,774017,829284,888822,964168,1051385,1154473,1204692,1286545,1353153,1391237,1474963,1526909,1578631,1671750,1743633,1820714,1759952,1791340,1867423,1964365,2011331,2079637
"18029","Dearborn, IN","3","CA1","2","...","Population (persons) 1/",29397,29415,29306,30137,30431,30552,31010,31500,32231,32857,33662,34367,34594,35000,35450,35843,35552,36485,37025,37333,38109,38979,39695,40637,41339,42196,43041,43678,44506,45058,45678,46349,46726,47052,47631,48135,48421,48879,49348,49643,49931,50093,50020,49782,49799,49506
"18029","Dearborn, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3323,3519,3843,4156,4660,5028,5399,5940,6584,7294,8001,8725,9435,10131,10711,11786,12834,13379,14079,14892,15788,16373,17017,17947,18724,19653,20651,22074,23623,25622,26374,27758,28959,29568,30966,31721,32602,34202,35333,36676,35248,35760,37334,39459,40389,42008
