"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"25000","Massachusetts state total","1","CA5N","500","31-33","      Manufacturing",26241331,24165261,23617192,24152432,24254561,24703601,26079341,25398105,22871659,24175977,24825068,25209401,25020340,25921269
"25000","Massachusetts state total","1","CA5N","510","321,327-339","        Durable goods manufacturing",19285925,17504912,16781008,17352556,17200821,17458421,18397422,18045847,16229981,17358661,17975000,18219398,17831904,18223845
"25000","Massachusetts state total","1","CA5N","511","321","          Wood product manufacturing",142340,133547,138779,167613,176101,178370,168310,149562,119442,122640,132080,134676,"(D)","(D)"
"25000","Massachusetts state total","1","CA5N","512","327","          Nonmetallic mineral product manufacturing",472169,433684,390897,413870,427716,435795,475851,442879,355577,370062,392656,398254,398382,424373
"25000","Massachusetts state total","1","CA5N","513","331","          Primary metal manufacturing",374291,337247,314611,364476,351663,346163,358814,363588,253971,283644,278749,263568,250335,250165
"25000","Massachusetts state total","1","CA5N","514","332","          Fabricated metal product manufacturing",2497961,2307143,2233808,2388312,2593775,2560094,2407197,2406679,2065830,2336960,2472238,2724412,2608507,2659484
"25000","Massachusetts state total","1","CA5N","515","333","          Machinery manufacturing",2005868,1698143,1573690,1702958,1735946,1655660,1834853,1737521,1495122,1544723,1848755,1698517,1623170,1655318
"25000","Massachusetts state total","1","CA5N","516","334","          Computer and electronic product manufacturing",8917702,7742878,7632438,7760655,7447684,7606634,8297857,7928035,7260398,7873447,7953553,8071527,7926419,8149307
"25000","Massachusetts state total","1","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",1066024,920767,902429,895110,917491,964131,1011797,1045127,912870,983712,1058841,974554,962345,934972
"25000","Massachusetts state total","1","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)",121715,111343,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts state total","1","CA5N","519","3364-3369","          Other transportation equipment manufacturing","(D)",1285759,1290181,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1580135,1556465
"25000","Massachusetts state total","1","CA5N","521","337","          Furniture and related product manufacturing",309073,311940,297317,308879,315550,309870,326509,344958,278555,264016,270298,264801,272896,277212
"25000","Massachusetts state total","1","CA5N","522","339","          Miscellaneous manufacturing",2144518,2212089,1895515,1923841,1848430,1903826,1877586,1935693,1835139,1900439,1899044,2004669,1986944,2079352
"25000","Massachusetts state total","1","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",6955406,6660349,6836184,6799876,7053740,7245180,7681919,7352258,6641678,6817316,6850068,6990003,7188436,7697424
"25000","Massachusetts state total","1","CA5N","531","311","          Food manufacturing",955461,988350,1000190,1047505,1109702,1143844,1155609,1195763,1250529,1331532,1346216,1397700,1472572,1517576
"25000","Massachusetts state total","1","CA5N","532","312","          Beverage and tobacco product manufacturing",183411,178549,172719,176011,172025,180680,191583,205950,195095,218040,226767,252801,239506,300986
"25000","Massachusetts state total","1","CA5N","533","313","          Textile mills",503451,473999,451813,437412,390185,339419,299510,250363,206034,226918,234287,255940,245741,244799
"25000","Massachusetts state total","1","CA5N","534","314","          Textile product mills",136880,112240,108818,109621,110098,110739,133812,133256,105378,104132,101677,102656,108139,111677
