"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"02000","Alaska state total","8","CA5N","511","321","          Wood product manufacturing",20327,13116,11266,14019,14813,"(D)",21729,22537,16895,"(D)","(D)","(D)","(D)",36132
"02000","Alaska state total","8","CA5N","512","327","          Nonmetallic mineral product manufacturing",23701,23954,28092,26545,28927,"(D)",25397,23991,23741,22870,20079,21306,21402,21581
"02000","Alaska state total","8","CA5N","513","331","          Primary metal manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2118,1533,1568,2064,1395,1103,1275
"02000","Alaska state total","8","CA5N","514","332","          Fabricated metal product manufacturing",19480,19960,21812,24705,28533,33034,"(D)","(D)",38502,39004,51943,56796,56139,45524
"02000","Alaska state total","8","CA5N","515","333","          Machinery manufacturing",2783,4764,3936,2715,3424,3787,4220,5706,6796,5867,6239,6536,6946,7416
"02000","Alaska state total","8","CA5N","516","334","          Computer and electronic product manufacturing","(D)","(D)","(D)","(D)",5985,6939,8738,9482,9495,9594,7862,12336,"(D)","(D)"
"02000","Alaska state total","8","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",727,641,903,1336,1574,2293,1934,2554,2499,"(D)","(D)","(D)",1669,"(D)"
"02000","Alaska state total","8","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)",752,"(D)",887,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2118,2269
"02000","Alaska state total","8","CA5N","519","3364-3369","          Other transportation equipment manufacturing",8293,10026,"(D)",12629,15524,14454,22019,23087,"(D)",28177,"(D)","(D)","(D)",27680
"02000","Alaska state total","8","CA5N","521","337","          Furniture and related product manufacturing",4257,4383,5023,5999,6712,7341,7214,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","522","339","          Miscellaneous manufacturing",8545,9371,10734,11542,12118,13317,13070,14446,"(D)",11736,10608,9402,11376,12362
"02000","Alaska state total","8","CA5N","530","311-316,322-326","        Nondurable goods manufacturing","(D)","(D)",463388,485590,529303,555026,571630,544787,539006,573606,629548,662935,730756,734730
"02000","Alaska state total","8","CA5N","531","311","          Food manufacturing",318385,303396,352021,373134,410927,426644,446392,427122,425495,462995,514830,544142,604758,607529
"02000","Alaska state total","8","CA5N","532","312","          Beverage and tobacco product manufacturing",5371,4179,5093,5894,6321,5773,7918,8681,8946,11019,11935,14952,17873,20897
"02000","Alaska state total","8","CA5N","533","313","          Textile mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","534","314","          Textile product mills",922,1746,"(D)",2467,3214,3405,3381,3200,3007,2848,3127,3368,3711,4100
"02000","Alaska state total","8","CA5N","535","315","          Apparel manufacturing","(D)","(D)",1786,2049,1782,"(D)",1430,1605,1532,1087,"(D)","(D)","(D)",408
"02000","Alaska state total","8","CA5N","536","316","          Leather and allied product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",323,"(D)","(D)",608,"(D)",880
"02000","Alaska state total","8","CA5N","537","322","          Paper manufacturing","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","538","323","          Printing and related support activities",18607,18459,18249,17649,17534,18199,18397,18941,16920,16250,17117,17545,17755,18154
"02000","Alaska state total","8","CA5N","539","324","          Petroleum and coal products manufacturing",51990,47614,47532,50073,53631,65868,62213,64742,69704,66334,70544,71264,74603,72567
"02000","Alaska state total","8","CA5N","541","325","          Chemical manufacturing","(D)","(D)","(D)","(D)",30105,26182,24178,12080,4535,4556,4487,4133,3932,3496
"02000","Alaska state total","8","CA5N","542","326","          Plastics and rubber products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
