"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41000","Oregon state total","8","CA5N","510","321,327-339","        Durable goods manufacturing",9613633,8880708,8977671,9732596,10257751,10810050,11003035,10766088,9040420,9441255,10236544,11116665,11231006,11756783
"41000","Oregon state total","8","CA5N","511","321","          Wood product manufacturing",1492678,1476745,1520449,1668707,1724458,1712400,1580885,1431033,1145746,1132058,1127969,1218780,1355413,1415360
"41000","Oregon state total","8","CA5N","512","327","          Nonmetallic mineral product manufacturing",267937,258058,265026,281995,310881,309322,320557,311326,247636,248733,253790,259963,266786,281877
"41000","Oregon state total","8","CA5N","513","331","          Primary metal manufacturing",590070,532589,495572,536230,607020,704811,778349,806241,623034,625492,700136,730497,719641,699080
"41000","Oregon state total","8","CA5N","514","332","          Fabricated metal product manufacturing",760808,687171,712878,776193,839957,898928,936370,975362,815985,823776,887868,967116,977810,978675
"41000","Oregon state total","8","CA5N","515","333","          Machinery manufacturing",763024,715419,711968,758850,768932,810139,865935,845313,709551,737511,833755,919559,958617,984239
"41000","Oregon state total","8","CA5N","516","334","          Computer and electronic product manufacturing",4127101,3619523,3641951,3891649,4041758,4265153,4404804,4383338,3921541,4293417,4664376,5077349,4905493,5230709
"41000","Oregon state total","8","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",169410,123164,128552,133323,142529,168236,166886,172176,165119,171523,185045,204526,193289,200103
"41000","Oregon state total","8","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",434537,463842,456571,530437,594598,602467,577625,462271,270636,287402,302659,325786,297250,304791
"41000","Oregon state total","8","CA5N","519","3364-3369","          Other transportation equipment manufacturing",353377,327305,331975,366415,386718,436698,471515,467035,382630,422839,564717,674557,785388,852089
"41000","Oregon state total","8","CA5N","521","337","          Furniture and related product manufacturing",279142,284001,293711,317807,335208,362663,345328,312375,234307,211936,217264,229315,242875,262442
"41000","Oregon state total","8","CA5N","522","339","          Miscellaneous manufacturing",375549,392891,419018,470990,505692,539233,554781,599618,524235,486568,498965,509217,528444,547418
"41000","Oregon state total","8","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",2479565,2470398,2524962,2591997,2634409,2746309,2849115,2932550,2774217,2774249,2785555,2950986,3043082,3145060
"41000","Oregon state total","8","CA5N","531","311","          Food manufacturing",810966,846793,874159,898270,895499,940739,1007191,1059008,1081266,1104134,1102152,1204057,1267053,1340640
"41000","Oregon state total","8","CA5N","532","312","          Beverage and tobacco product manufacturing",101942,99000,109893,127099,128494,141525,166832,183850,200520,202029,207627,252750,275872,306147
"41000","Oregon state total","8","CA5N","533","313","          Textile mills",7438,5906,5274,4250,3704,3659,3913,3874,3069,2796,2970,3458,3618,4152
"41000","Oregon state total","8","CA5N","534","314","          Textile product mills",37456,35155,39801,44107,44911,40081,45281,45271,37249,38172,38642,44516,46088,46116
"41000","Oregon state total","8","CA5N","535","315","          Apparel manufacturing",50157,40939,32398,34954,35470,41888,41103,45911,47258,48984,47930,53528,49895,49446
"41000","Oregon state total","8","CA5N","536","316","          Leather and allied product manufacturing",14675,15786,20010,24085,26191,31505,37714,44446,51147,49127,37969,39581,35138,23088
"41000","Oregon state total","8","CA5N","537","322","          Paper manufacturing",498856,493088,511772,508631,516432,521664,516622,504918,452396,424555,406443,415914,413243,386100
"41000","Oregon state total","8","CA5N","538","323","          Printing and related support activities",391789,372766,359291,358402,362066,368020,374985,366820,298781,291722,296765,296200,292265,295421
"41000","Oregon state total","8","CA5N","539","324","          Petroleum and coal products manufacturing",30030,28931,31415,34280,39066,46538,40030,40797,42262,47468,50407,51240,51112,54931
"41000","Oregon state total","8","CA5N","541","325","          Chemical manufacturing",273716,271639,272967,273354,274478,285652,291102,338789,322653,313120,332004,324060,324431,336176
"41000","Oregon state total","8","CA5N","542","326","          Plastics and rubber products manufacturing",262540,260395,267982,284565,308098,325038,324342,298866,237616,252142,262646,265682,284367,302843
"41000","Oregon state total","8","CA5N","600","42","      Wholesale trade",4529312,4664092,4889846,5380062,5792164,6222178,6549658,6557963,6087143,6182016,6491346,6897528,5889332,6081679
"41000","Oregon state total","8","CA5N","700","44-45","      Retail trade",5884383,5986434,6149200,6417490,6737687,7206140,7372641,6963801,6646828,6753286,6898753,7242554,7489658,7749785
"41000","Oregon state total","8","CA5N","701","441","        Motor vehicle and parts dealers",1302260,1341154,1334051,1374594,1461654,1551261,1571124,1383444,1183793,1238708,1280148,1334057,1379019,1439223
"41000","Oregon state total","8","CA5N","702","442","        Furniture and home furnishings stores",226050,230020,243819,261066,283778,309806,313691,278576,218253,217692,214525,223831,236774,252204
"41000","Oregon state total","8","CA5N","703","443","        Electronics and appliance stores",236604,217312,210897,214620,228368,252735,277497,317457,306613,325490,330038,336299,330338,341149
"41000","Oregon state total","8","CA5N","704","444","        Building material and garden equipment and supplies dealers",456338,472478,514932,557625,592471,654721,651352,604894,539711,543252,531489,566720,610296,631843
"41000","Oregon state total","8","CA5N","705","445","        Food and beverage stores",993693,1039655,1084434,1095880,1103982,1165634,1186549,1105583,1162615,1198771,1227762,1321629,1384392,1428650
"41000","Oregon state total","8","CA5N","706","446","        Health and personal care stores",207277,213349,236555,239722,288455,309580,323019,330339,342122,343870,353762,371556,384216,390367
"41000","Oregon state total","8","CA5N","707","447","        Gasoline stations",289266,278103,299199,317560,328688,347650,343793,315609,319636,326781,325470,345604,348170,359108
"41000","Oregon state total","8","CA5N","708","448","        Clothing and clothing accessories stores",358909,376236,374035,396747,423190,453868,450907,419807,390397,402394,415254,448370,463438,471650
"41000","Oregon state total","8","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",231237,232771,238903,243245,249701,262333,269286,265212,261728,269692,286214,294501,289327,299410
"41000","Oregon state total","8","CA5N","711","452","        General merchandise stores",862094,924352,942669,1011598,1026627,1091418,1111750,1154909,1173733,1160943,1189026,1227168,1258738,1299416
"41000","Oregon state total","8","CA5N","712","453","        Miscellaneous store retailers",378199,375236,380646,390380,403661,434528,428019,404125,362766,351224,357075,369869,378998,391074
"41000","Oregon state total","8","CA5N","713","454","        Nonstore retailers",342456,285768,289060,314453,347112,372606,445654,383846,385461,374469,387990,402950,425952,445691
"41000","Oregon state total","8","CA5N","800","48-49","      Transportation and warehousing",2697171,2743855,2825455,3055456,3234790,3441941,3469654,3335123,3075251,3064178,3228953,3389012,3446695,3616702
"41000","Oregon state total","8","CA5N","801","481","        Air transportation",276923,256771,246451,236807,239179,259309,299648,280729,257813,282662,290777,300581,315346,352475
"41000","Oregon state total","8","CA5N","802","482","        Rail transportation",205061,201042,201483,215741,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41000","Oregon state total","8","CA5N","803","483","        Water transportation",45811,34819,40645,50317,78041,82454,76628,71939,51033,49135,47343,51562,56971,55629
"41000","Oregon state total","8","CA5N","804","484","        Truck transportation",1097250,1123170,1154117,1243146,1319889,1446273,1415715,1299506,1189226,1180995,1280747,1349247,1394232,1454113
"41000","Oregon state total","8","CA5N","805","485","        Transit and ground passenger transportation",110018,118398,129141,147371,151154,168002,174045,177129,182700,184251,198704,212812,216365,226003
"41000","Oregon state total","8","CA5N","806","486","        Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41000","Oregon state total","8","CA5N","807","487","        Scenic and sightseeing transportation",48299,48863,53486,53284,43611,34547,24288,18354,15016,13121,12266,11659,10739,11605
"41000","Oregon state total","8","CA5N","808","488","        Support activities for transportation",352213,392754,426757,468479,502428,547884,539696,519021,454402,449007,489646,500073,517607,541246
"41000","Oregon state total","8","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)","(D)",310506,310041,320851,330536,325782,329633,325780,344379,343459,365537
"41000","Oregon state total","8","CA5N","811","493","        Warehousing and storage",292491,298997,299412,334762,359628,351178,380177,392112,375686,358594,351166,368425,349818,363921
"41000","Oregon state total","8","CA5N","900","51","      Information",2366853,2204718,2286101,2402440,2423684,2631118,2882471,3001074,2861969,2747981,2840569,2983968,3025379,3109562
"41000","Oregon state total","8","CA5N","901","511","        Publishing industries (except Internet)",1064254,966178,1024876,1050316,1096041,1215556,1338484,1350529,1284762,1255090,1315686,1317665,1334453,1403484
"41000","Oregon state total","8","CA5N","902","512","        Motion picture and sound recording industries",120905,112245,108865,95437,96761,117555,145980,164955,150584,137834,171357,203559,197045,200657
"41000","Oregon state total","8","CA5N","903","515","        Broadcasting (except Internet)",282477,277823,274442,292131,287008,295468,324463,382404,368881,355517,342399,368702,429180,437419
"41000","Oregon state total","8","CA5N","904","516","        Internet publishing and broadcasting 8/",14759,13655,16394,19049,23291,28619,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"41000","Oregon state total","8","CA5N","905","517","        Telecommunications",654102,618120,625911,634761,607825,608395,612548,590183,573218,522071,536300,565059,564086,542090
"41000","Oregon state total","8","CA5N","906","518","        Data processing, hosting, and related services",214690,196393,213229,285836,285211,336279,371470,411328,393367,393223,389142,435873,397284,416417
"41000","Oregon state total","8","CA5N","907","519","        Other information services 8/",15666,20304,22384,24910,27547,29246,89526,101675,91157,84246,85685,93110,103331,109495
"41000","Oregon state total","8","CA5N","1000","52","      Finance and insurance",3904627,4065862,4277749,4215737,4520109,4870200,4920966,4770061,4691810,4731821,4745487,5037615,5173988,5263405
"41000","Oregon state total","8","CA5N","1001","521","        Monetary Authorities-central bank",6909,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2036,"(D)","(D)","(D)"
"41000","Oregon state total","8","CA5N","1002","522","        Credit intermediation and related activities",1406119,1563389,1815957,1723827,1934913,2049232,2026098,1952571,1852361,1822251,1824312,2016458,2030354,1928807
"41000","Oregon state total","8","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",824375,768931,677422,652450,633230,767829,748905,610026,731696,843687,839794,845596,862714,936858
"41000","Oregon state total","8","CA5N","1004","524","        Insurance carriers and related activities",1632389,1709046,1758214,1801155,1908793,2023173,2099371,2170094,2092525,2043968,2058611,2156154,2250190,2353413
"41000","Oregon state total","8","CA5N","1005","525","        Funds, trusts, and other financial vehicles",34835,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",20734,"(D)","(D)","(D)"
"41000","Oregon state total","8","CA5N","1100","53","      Real estate and rental and leasing",1853349,1869273,1809928,1778928,1780851,1805068,1540823,1682923,1604931,1571498,1637940,1588163,1905917,2003663
"41000","Oregon state total","8","CA5N","1101","531","        Real estate",1283893,1278891,1342635,1344333,1393799,1358099,1029669,1023168,1022289,1075815,1180725,1176164,1498365,1544799
"41000","Oregon state total","8","CA5N","1102","532","        Rental and leasing services",552928,575563,452723,415887,367106,426213,486534,635387,558353,470188,432711,384969,381724,430985
"41000","Oregon state total","8","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",16528,14819,14570,18708,19946,20756,24620,24368,24289,25495,24504,27030,25828,27879
"41000","Oregon state total","8","CA5N","1200","54","      Professional, scientific, and technical services",5039437,4954486,4944058,5272081,5594184,6117682,6537017,7171781,6728012,6771326,7315885,7846205,8094700,8700823
"41000","Oregon state total","8","CA5N","1300","55","      Management of companies and enterprises",2106566,1975510,2106643,2257932,2435334,2715441,2999767,3056207,2868396,2810236,2945770,3095782,4794641,5156278
"41000","Oregon state total","8","CA5N","1400","56","      Administrative and support and waste management and remediation services",2567079,2755878,2800022,2926055,3238246,3574443,3673472,3695485,3402719,3414186,3568606,3872152,3970293,4259458
