"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41009","Columbia, OR","8","CA1","2","...","Population (persons) 1/",28213,28822,29301,30340,31433,31798,32366,32861,33852,34270,35444,35723,35963,36170,36022,35739,35707,35829,35954,36228,36708,37809,38476,38828,39466,39922,40576,41454,42055,42781,43360,43634,44196,45104,45636,46192,46955,48184,48898,49209,49394,49340,49360,49208,49257,49459
"41009","Columbia, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3477,3610,3809,4309,4863,5587,5940,6327,6818,7617,8587,9432,10045,10028,10602,11567,12055,12779,13266,14235,15497,16317,17059,17770,18643,19384,20959,22420,23961,24496,24935,26728,27532,27185,27260,28466,28823,29902,30789,32509,32051,32252,33567,34568,34991,36680
"41011","Coos, OR","8","CA1","1","...","Personal income (thousands of dollars)",187403,207370,222360,248085,276628,302192,332652,377898,426180,492820,553343,570779,596325,613913,648883,688474,718213,753065,788780,827507,894257,933827,971851,1036329,1093836,1133657,1201518,1253538,1296268,1340163,1368535,1418429,1489154,1565426,1639029,1675664,1711940,1806649,1886199,1940308,1929064,1966917,2071408,2106014,2154302,2278417
"41011","Coos, OR","8","CA1","2","...","Population (persons) 1/",55519,56912,58794,57830,59333,59219,59713,59945,61034,62586,63434,63915,63257,61774,61199,60944,59941,58864,59551,59862,59753,60441,61062,62141,62980,63283,63549,63505,63517,63278,62962,62662,62190,62286,62625,63208,63843,63844,63420,63226,63079,63010,62782,62690,62433,62475
"41011","Coos, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3375,3644,3782,4290,4662,5103,5571,6304,6983,7874,8723,8930,9427,9938,10603,11297,11982,12793,13245,13824,14966,15450,15916,16677,17368,17914,18907,19739,20408,21179,21736,22636,23945,25133,26172,26510,26815,28298,29741,30688,30582,31216,32994,33594,34506,36469
"41013","Crook, OR","8","CA1","1","...","Personal income (thousands of dollars)",33779,37850,42991,49917,57217,63406,70190,77122,86783,100357,114776,119088,125003,119794,134566,148957,153954,159583,160073,179103,196525,206735,221681,252050,267444,275285,289377,311047,334174,359306,381235,414023,437809,444878,468957,501453,528170,568602,588541,611816,599961,606348,627213,646721,663770,715770
"41013","Crook, OR","8","CA1","2","...","Population (persons) 1/",9828,10085,10587,10801,11438,11570,11524,11741,11954,12409,12854,13100,13111,12946,12910,13155,13137,13142,13183,13356,13664,14258,14811,15301,15885,16337,16843,17227,17633,18127,18596,19262,19705,19779,20011,20643,21019,21673,21818,21811,21410,20891,20673,20636,20790,20998
"41013","Crook, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3437,3753,4061,4622,5002,5480,6091,6569,7260,8087,8929,9091,9534,9253,10423,11323,11719,12143,12142,13410,14383,14500,14967,16473,16836,16850,17181,18056,18952,19822,20501,21494,22218,22492,23435,24292,25128,26236,26975,28051,28022,29024,30340,31339,31927,34088
"41015","Curry, OR","8","CA1","1","...","Personal income (thousands of dollars)",39972,43125,49358,55671,63667,69863,80281,91609,103848,123895,139755,157357,168978,169064,184930,197055,204602,218857,236199,252927,285989,310581,326724,345323,364177,387495,411974,423941,440360,468651,486896,519863,524329,537164,558221,602962,641784,687466,729604,736307,721133,715429,740053,762983,764421,797811
"41015","Curry, OR","8","CA1","2","...","Population (persons) 1/",13180,13100,13531,13314,13593,13969,14288,14638,15234,15909,16584,17074,17366,17413,17045,16806,16664,16809,17454,18269,18810,19449,19660,19889,20381,20718,21009,21023,21058,21077,21182,21133,21250,21653,21899,22473,22750,22626,22447,22305,22341,22364,22457,22249,22299,22335
"41015","Curry, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3033,3292,3648,4181,4684,5001,5619,6258,6817,7788,8427,9216,9730,9709,10850,11725,12278,13020,13533,13845,15204,15969,16619,17363,17868,18703,19609,20166,20912,22235,22986,24600,24674,24808,25491,26831,28210,30384,32503,33011,32278,31990,32954,34293,34281,35720
"41017","Deschutes, OR","8","CA1","1","...","Personal income (thousands of dollars)",107451,123584,142201,167426,194368,219085,254172,306383,366871,441000,522652,570462,614562,634464,700818,783073,847603,905976,971380,1083544,1221548,1387554,1533947,1674820,1844226,1979324,2147140,2350276,2515523,2777539,2988225,3301352,3516101,3693754,3935473,4311036,4714503,5369287,5670756,6029162,5655432,5695970,6015853,6313477,6636813,7100843
"41017","Deschutes, OR","8","CA1","2","...","Population (persons) 1/",29726,30882,32835,34804,37682,40155,42422,44686,47969,53349,58452,62365,63130,63031,62516,63839,64959,66160,66862,68882,71415,76053,80456,84199,88061,91393,95491,99362,102581,106820,111933,116566,120526,125247,129094,133756,140567,148149,152633,156820,157345,157828,159786,161746,165955,170388
