"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"37009","Ashe, NC","5","CA1","2","...","Population (persons) 1/",19606,19617,19998,19986,20207,20468,20671,20926,21253,21643,21834,22361,22440,22496,22605,22681,22716,22394,22398,22361,22317,22206,22416,22511,22786,23099,23339,23691,23865,23989,24181,24480,24750,25029,25288,25684,25838,26134,26506,26858,27144,27267,27176,27150,27148,27126
"37009","Ashe, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2029,2212,2381,2796,3334,3568,3674,4165,4522,5317,5698,5795,6373,7032,7948,9045,9797,10621,11054,11979,12897,13498,14174,14862,16223,17429,18639,18819,20089,21151,22580,23499,23553,23370,23366,24325,24756,25886,27195,27887,27927,27968,28753,30014,30077,31215
"37011","Avery, NC","5","CA1","1","...","Personal income (thousands of dollars)",25382,27851,31045,35242,39583,43475,47982,52609,59252,67675,76752,85316,93551,100869,114383,132789,140080,152696,160327,174238,193490,206357,222568,237717,271715,279410,305790,314178,342791,364617,391786,416222,414140,410500,416097,433794,445090,446175,479850,481079,496007,484257,491673,516769,515961,545897
"37011","Avery, NC","5","CA1","2","...","Population (persons) 1/",12609,12744,13180,13501,13592,14056,14154,14189,14169,14220,14316,14441,14529,14572,14644,14760,14723,14687,14809,14828,14868,14925,15024,15162,15377,15472,15665,15931,16123,16255,17040,17318,17706,17867,17896,17971,17945,18104,17949,18024,17925,17738,17782,17656,17748,17773
"37011","Avery, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2013,2185,2355,2610,2912,3093,3390,3708,4182,4759,5361,5908,6439,6922,7811,8997,9514,10397,10826,11751,13014,13826,14814,15678,17670,18059,19521,19721,21261,22431,22992,24034,23390,22975,23251,24139,24803,24645,26734,26691,27671,27301,27650,29269,29072,30715
"37013","Beaufort, NC","5","CA1","1","...","Personal income (thousands of dollars)",89155,101020,102948,123281,145540,160611,174178,201250,210300,247085,269780,306373,338245,361438,372638,422448,448952,473060,500870,547057,593008,637369,649322,681761,718437,741173,786423,850605,913237,943126,991720,1070798,1071789,1066955,1137720,1221246,1306654,1387137,1478482,1533747,1541410,1569225,1609606,1703574,1691615,1730773
"37013","Beaufort, NC","5","CA1","2","...","Population (persons) 1/",36478,36024,36306,36324,36923,37199,38095,38923,39371,39744,40236,40527,41095,41613,42025,42372,42211,41975,41903,42171,42179,42374,42673,42945,43349,43683,43888,43882,44120,44423,45001,44950,45084,45216,45418,45618,46059,46622,46702,47297,47485,47767,47664,47491,47429,47585
"37013","Beaufort, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2444,2804,2836,3394,3942,4318,4572,5170,5341,6217,6705,7560,8231,8686,8867,9970,10636,11270,11953,12972,14059,15042,15216,15875,16573,16967,17919,19384,20699,21231,22038,23822,23773,23597,25050,26771,28369,29753,31658,32428,32461,32852,33770,35872,35666,36372
"37015","Bertie, NC","5","CA1","1","...","Personal income (thousands of dollars)",43655,45684,46775,57183,71587,80675,85527,95465,103961,111450,119268,129594,153381,168491,172455,194095,203742,225177,221766,227606,249819,266146,278501,291921,309483,341463,351710,364228,372266,390001,395207,404020,430572,419117,428638,452069,482235,500762,547314,582221,608883,601826,575405,632629,625914,649662
"37015","Bertie, NC","5","CA1","2","...","Population (persons) 1/",20787,20583,20856,20885,20678,20578,20940,21031,21273,21187,20984,21034,21014,21048,21132,21023,21001,20806,20677,20522,20497,20390,20459,20320,20445,20419,20439,20257,20129,19964,19903,19762,19829,19841,19897,20018,20057,19936,20927,21121,21216,21262,20982,20601,20433,20106
