"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"29015","Benton, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2282,2508,2642,2888,3632,3683,4107,4545,5128,5834,6420,6125,7181,7741,8295,9570,9977,10624,10696,11209,11928,11854,12762,13510,13970,14602,15250,16194,17211,17861,18560,19743,21430,21685,21846,23856,23925,25154,25902,27580,28185,28603,29550,30523,31349,32563
"29017","Bollinger, MO","4","CA1","1","...","Personal income (thousands of dollars)",16062,19137,20172,23214,28849,28199,31834,37093,39684,48819,56433,56014,66671,69534,71967,83082,90039,93852,98162,103942,113101,118251,125091,134513,142394,151547,158892,166938,182682,191125,200753,224721,237142,239688,249985,274219,282759,288346,297481,321494,330664,328561,346250,363867,364226,371288
"29017","Bollinger, MO","4","CA1","2","...","Population (persons) 1/",8946,8915,9334,9466,9388,9532,9872,9801,10066,10113,10181,10313,10341,10192,10261,10275,10377,10402,10517,10562,10539,10664,10696,10782,10948,11139,11233,11420,11513,11617,11891,12047,12294,12367,12400,12427,12466,12496,12554,12429,12412,12345,12384,12405,12444,12394
"29017","Bollinger, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",1795,2147,2161,2452,3073,2958,3225,3785,3942,4827,5543,5431,6447,6822,7014,8086,8677,9022,9334,9841,10732,11089,11695,12476,13006,13605,14145,14618,15867,16452,16883,18654,19289,19381,20160,22066,22682,23075,23696,25866,26641,26615,27959,29332,29269,29957
"29019","Boone, MO","4","CA1","1","...","Personal income (thousands of dollars)",256478,282962,313824,348491,396442,447773,507910,578607,646446,731113,828816,930950,1019788,1104195,1218738,1313380,1405759,1499850,1604849,1705774,1837286,1984646,2141942,2332052,2492443,2659064,2818739,3016908,3235122,3381168,3538973,3778877,3931531,4004005,4359049,4735462,4966139,5353741,5666085,5910368,6097268,6030944,6324318,6721507,6952092,7153637
"29019","Boone, MO","4","CA1","2","...","Population (persons) 1/",79517,81073,82578,84046,88593,90958,88769,92528,94134,96886,97649,100776,102163,103024,103564,104531,104800,106045,107382,109331,111171,112827,115171,117651,120329,122817,125520,128366,130981,132601,134081,135940,138181,140695,143019,145348,148786,152784,155666,158089,160565,163182,165922,168592,170929,172717
"29019","Boone, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3225,3490,3800,4146,4475,4923,5722,6253,6867,7546,8488,9238,9982,10718,11768,12565,13414,14144,14945,15602,16527,17590,18598,19822,20714,21651,22456,23502,24699,25499,26394,27798,28452,28459,30479,32580,33378,35041,36399,37386,37974,36958,38116,39868,40672,41418
"29021","Buchanan, MO","4","CA1","1","...","Personal income (thousands of dollars)",294313,314662,341501,368145,401251,429541,470638,516755,565912,619240,690054,768148,854891,923892,958237,1034417,1082618,1119418,1150952,1210733,1308514,1331102,1397939,1471291,1523027,1592990,1630313,1706949,1798285,1868487,1973061,2127888,2159019,2209893,2263142,2314552,2394492,2557108,2696693,2847418,2853770,2869996,3055094,3110307,3146069,3234409
"29021","Buchanan, MO","4","CA1","2","...","Population (persons) 1/",88131,86997,87834,88531,88288,87791,87911,88784,89202,88701,88399,87732,86920,86284,85928,85432,84976,84902,84425,83453,83237,83214,83467,84199,84717,84556,84368,84462,84841,85306,85602,86192,86026,86027,85887,86039,86378,86543,87740,88317,89233,89095,89583,89779,89738,89486
"29021","Buchanan, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3339,3617,3888,4158,4545,4893,5354,5820,6344,6981,7806,8756,9835,10708,11152,12108,12740,13185,13633,14508,15720,15996,16748,17474,17978,18839,19324,20210,21196,21903,23049,24688,25097,25688,26350,26901,27721,29547,30735,32241,31981,32213,34104,34644,35058,36144
